Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"G03",Absolute Quantification,"ABS","12945",Ch2Unknown,"ZFX","Manual",27.3,ddPCR Supermix for Probes (no dUTP),546,,,29.9,24.7,435,18526,0,10,435,18516,0,18961,,,,,,,,0.023,,,0.037,0.008,2.2,,,3.6,0.8,1,1,2454,5495.2,1182.6,1281.5,"",,,,28.6,26,,,,,,,0.03,0.015,,,2.9,1.5,
"G04",Absolute Quantification,"ABS","12945",Ch2Unknown,"ZFX","Manual",26.4,ddPCR Supermix for Probes (no dUTP),528,,,28.9,24,454,19983,0,23,454,19960,0,20437,,,,,,,,0.05,,,0.071,0.029,4.8,,,6.7,2.9,1,1,2454,5516.4,1198.3,1294.2,"",,,,27.7,25.2,,,,,,,0.061,0.039,,,5.7,3.8,
"G05",Absolute Quantification,"ABS","14917",Ch2Unknown,"ZFX","Manual",39.7,ddPCR Supermix for Probes (no dUTP),794,,,42.7,36.8,693,20188,1,11,692,20177,0.0351,20881,,,,,,,,0.017,,,0.027,0.007,1.7,,,2.6,0.7,1,1,2454,5381.9,1170.1,1309.9,"",,,,41.2,38.2,,,,,,,0.022,0.0121,,,2.16,1.19,
"G06",Absolute Quantification,"ABS","14917",Ch2Unknown,"ZFX","Manual",33.5,ddPCR Supermix for Probes (no dUTP),670,,,36.3,30.7,548,18958,0,8,548,18950,0,19506,,,,,,,,0.014,,,0.025,0.004,1.4,,,2.4,0.4,1,1,2454,5373.5,1167.4,1285.5,"",,,,35,32.1,,,,,,,0.02,0.009,,,1.9,0.9,
"G07",Absolute Quantification,"ABS","Male",Ch2Unknown,"ZFX","Manual",155,ddPCR Supermix for Probes (no dUTP),3100,,,161,149,2496,17744,303,2163,2193,15581,0,20240,,,,,,,,0.99,,,1.04,0.93,49.7,,,51.1,48.3,1,1,2454,5408.2,1163.3,1686.8,"",,,,157.9,151.7,,,,,,,1.015,0.959,,,50.4,49,
"G08",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21294,0,1,0,21293,0,21294,,,,,,,,,,,,,,,,,,1,1,2454,0,1199.6,1199.6,"",,,,0.076,0,,,,,,,,,,,,,
"G09",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.11,ddPCR Supermix for Probes (no dUTP),2.2,,,0.36,0.02,2,21204,0,0,2,21204,0,21206,,,,,,,,,,,,,,,,,,1,1,2454,5511.8,1224.4,1224.8,"",,,,0.21,0.05,,,,,,,,,,,,,
"H02",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21832,0,0,0,21832,0,21832,,,,,,,,,,,,,,,,,,1,1,2454,0,1175.5,1175.5,"",,,,0.074,0,,,,,,,,,,,,,
"H03",Absolute Quantification,"ABS","12945",Ch2Unknown,"ZFX","Manual",28.1,ddPCR Supermix for Probes (no dUTP),562,,,30.6,25.6,477,19752,0,16,477,19736,0,20229,,,,,,,,0.033,,,0.05,0.016,3.2,,,4.8,1.6,1,1,2454,5513.3,1187.8,1289.8,"",,,,29.4,26.8,,,,,,,0.042,0.025,,,4,2.4,
"H04",Absolute Quantification,"ABS","12945",Ch2Unknown,"ZFX","Manual",29.9,ddPCR Supermix for Probes (no dUTP),598,,,32.5,27.3,514,19946,0,21,514,19925,0,20460,,,,,,,,0.04,,,0.058,0.023,3.9,,,5.5,2.2,1,1,2454,5495.7,1189.5,1297.6,"",,,,31.3,28.6,,,,,,,0.049,0.031,,,4.7,3,
"H05",Absolute Quantification,"ABS","14917",Ch2Unknown,"ZFX","Manual",31.8,ddPCR Supermix for Probes (no dUTP),636,,,34.5,29.1,533,19444,0,5,533,19439,0,19977,,,,,,,,0.009,,,0.018,0.001,0.9,,,1.7,0.1,1,1,2454,5365.4,1162.3,1274.4,"",,,,33.2,30.4,,,,,,,0.0135,0.005,,,1.33,0.5,
"H06",Absolute Quantification,"ABS","14917",Ch2Unknown,"ZFX","Manual",32.3,ddPCR Supermix for Probes (no dUTP),646,,,35.3,29.3,448,16107,0,6,448,16101,0,16555,,,,,,,,0.013,,,0.024,0.002,1.3,,,2.4,0.2,1,1,2454,5359.1,1158,1271.7,"",,,,33.8,30.8,,,,,,,0.019,0.008,,,1.8,0.8,
"H07",Absolute Quantification,"ABS","Male",Ch2Unknown,"ZFX","Manual",162,ddPCR Supermix for Probes (no dUTP),3240,,,168,156,2644,17950,333,2196,2311,15754,0.621,20594,,,,,,,,0.95,,,1.01,0.9,48.8,,,50.2,47.4,1,1,2454,5368.8,1150.9,1692.5,"",,,,164.8,158.5,,,,,,,0.98,0.927,,,49.5,48.1,
"H08",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21592,0,0,0,21592,0,21592,,,,,,,,,,,,,,,,,,1,1,2454,0,1182.4,1182.4,"",,,,0.075,0,,,,,,,,,,,,,
"H09",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20580,0,0,0,20580,0,20580,,,,,,,,,,,,,,,,,,1,1,2454,0,1249.3,1249.3,"",,,,0.078,0,,,,,,,,,,,,,
